"","Id","Date","Price"
"2127","5116365",2004-01-08,165.91
"2128","5116365",2003-01-03,36.87
"2129","5116365",2003-08-21,47.77
"2130","5116365",2005-04-28,145.22
"2131","5116365",2003-01-22,127.9
"2132","5116381",2005-04-25,99.7
"2133","5116381",2006-07-19,59.97
"2134","5116381",2003-01-05,82.39
"2135","5116381",2004-12-05,96.32
"2136","5116381",2005-11-17,91.79
"2137","5116381",2006-11-17,321.28
"2138","5116381",2004-11-05,72.98
"2139","5116381",2006-02-23,73.74
"2140","5116381",2006-10-25,60.04
"2141","5116381",2003-03-06,40.63
"2142","5116382",2004-11-21,103.83
"2143","5116382",2004-10-29,62.45
"2144","5116382",2003-01-05,59.44
"2145","5116382",2005-12-03,103.08
"2146","5116382",2005-12-04,59.44
"2147","5116382",2005-08-04,33.86
"2148","5116577",2006-03-12,195.63
"2149","5116577",2005-08-29,170.04
"2150","5116577",2005-06-16,237.76
"2151","5116577",2004-04-25,188.11
"2152","5116577",2005-09-26,73.73
"2153","5116577",2003-11-08,176.06
"2154","5116577",2004-12-05,176.8
"2155","5116577",2005-01-19,183.58
"2156","5116577",2003-08-24,94.8
"2157","5116577",2003-04-23,399.9
"2158","5116577",2006-08-20,123.92
"2159","5116577",2003-01-05,436.4
"2160","5116577",2004-10-03,222.74
"2161","5116578",2003-01-05,89.54
"2162","5116925",2003-08-02,45.16
"2163","5116925",2003-01-14,112.87
"2164","5116925",2003-04-23,137.68
"2165","5116925",2003-02-28,80.51
"2166","5116925",2005-11-26,110.61
"2167","5116925",2003-07-15,92.15
"2168","5116925",2006-09-11,135.28
"2169","5116926",2003-01-22,180.57
"2170","5116926",2006-07-04,198.63
"2171","5116926",2005-10-10,265.6
"2172","5116926",2005-10-11,56.45
"2173","5116926",2003-06-03,93.3
"2174","5116926",2006-10-07,157.56
"2175","5116926",2005-09-30,184.34
"2176","5116926",2004-03-07,28.59
"2177","5116926",2003-01-14,762.58
"2178","5116926",2005-09-29,305.5
"2179","5116926",2005-02-16,570.69
"2180","5117203",2004-01-12,475.16
"2181","5117203",2003-01-21,176.06
"2182","5117203",2003-12-04,49.65
"2183","5117203",2003-01-15,369.81
"2184","5117203",2003-03-19,508.63
"2185","5117204",2003-01-04,272.38
"2186","5117235",2003-09-02,226.47
"2187","5117235",2003-05-04,59.06
"2188","5117235",2003-01-06,65.46
"2189","5117235",2005-10-10,30.1
"2190","5117235",2003-07-15,97.05
"2191","5117235",2005-03-26,155.75
"2192","5117235",2005-04-18,44.39
"2193","5117746",2005-07-21,39.13
"2194","5117746",2006-03-02,51.16
"2195","5117746",2004-11-19,162.51
"2196","5117746",2003-01-03,232.49
"2197","5117746",2006-01-04,42.89
"2198","5117746",2005-11-22,58.68
"2199","5117746",2004-11-26,58.68
"2200","5117746",2004-12-02,29.34
"2201","5117761",2005-04-03,352.15
"2202","5117761",2003-01-04,119.64
"2203","5117761",2006-06-25,222.71
"2204","5117762",2003-01-04,227.98
"2205","5117762",2005-07-22,140.7
"2206","5117762",2004-10-12,171.13
"2207","5117762",2006-03-05,88.78
"2208","5117762",2004-07-22,91.8
"2209","5117762",2004-01-23,51.16
"2210","5117764",2003-01-04,39.87
"2211","5117772",2003-04-26,88.03
"2212","5117772",2003-01-05,226.04
"2213","5117772",2004-03-17,122.26
"2214","5117772",2003-02-06,96.31
"2215","5117772",2005-07-02,67.72
"2216","5117772",2005-02-14,124.14
"2217","5117772",2005-01-27,124.14
"2218","5118019",2003-11-03,85.77
"2219","5118019",2003-01-14,147.85
"2220","5118130",2004-02-15,424.35
"2221","5118130",2003-01-13,200.89
"2222","5118130",2003-10-26,65.46
"2223","5119465",2003-08-07,119.61
"2224","5119465",2004-12-15,88.78
"2225","5119465",2004-03-05,295.7
"2226","5119465",2004-06-08,114.36
"2227","5119465",2003-01-03,56.05
"2228","5119465",2006-08-21,112.71
"2229","5119465",2004-01-15,107.97
"2230","5119465",2003-08-04,282.14
"2231","5119465",2003-04-28,50.79
"2232","5119465",2005-02-23,208.42
"2233","5119482",2003-01-04,191.11
"2234","5119483",2003-01-04,206.4
"2235","5119608",2003-11-07,73.72
"2236","5119608",2006-10-11,41.23
"2237","5119608",2004-11-22,120.76
"2238","5119608",2003-01-13,21.82
"2239","5119608",2003-09-11,36.86
"2240","5119608",2004-08-19,34.61
"2241","5119608",2005-10-27,79.76
"2242","5119608",2004-04-28,63.2
"2243","5120869",2004-05-01,124.9
"2244","5120869",2003-01-04,113.02
"2245","5120869",2006-10-03,247.91
"2246","5120869",2005-09-28,73.74
"2247","5120869",2005-10-21,74.49
"2248","5120869",2005-11-11,36.87
"2249","5120876",2003-01-05,58.68
"2250","5120877",2003-01-05,130.91
"2251","5120877",2004-03-19,44.39
"2252","5120877",2004-01-06,117.38
"2253","5120877",2005-04-22,75.24
"2254","5120877",2003-09-02,93.3
"2255","5120877",2003-11-12,70.73
"2256","5120877",2004-02-21,42.9
"2257","5121242",2004-12-08,76.74
"2258","5121242",2003-01-20,32.35
"2259","5121242",2004-12-16,21.07
"2260","5121242",2003-01-14,44.4
"2261","5122016",2005-12-05,88.79
"2262","5122016",2003-01-08,73.74
"2263","5122029",2003-01-02,183.21
"2264","5122055",2003-01-06,59.82
"2265","5122103",2003-01-07,80.51
"2266","5122154",2005-01-27,111.36
"2267","5122154",2003-01-05,78.25
"2268","5122154",2003-04-24,36.87
"2269","5122453",2004-05-21,75.23
"2270","5122453",2004-05-11,253.54
"2271","5122453",2003-08-06,9.41
"2272","5122453",2003-07-31,94.44
"2273","5122453",2003-01-07,220.47
"2274","5122453",2003-03-05,256.56
"2275","5122475",2003-01-09,60.57
"2276","5122540",2004-03-26,126.02
"2277","5122540",2003-01-13,54.92
"2278","5122540",2006-11-21,124.59
"2279","5122540",2005-09-29,126.4
"2280","5122545",2005-12-10,182.09
"2281","5122545",2003-01-14,174.93
"2282","5122545",2003-07-02,125.66
"2283","5122546",2003-01-14,107.59
"2284","5123395",2003-01-06,67.71
"2285","5123395",2003-02-11,36.87
"2286","5123395",2005-12-19,58.68
"2287","5123395",2004-10-22,44.39
"2288","5123395",2003-07-30,41.38
"2289","5123395",2005-03-16,74.49
"2290","5123395",2005-09-12,58.68
"2291","5123604",2003-01-13,71.57
"2292","5123604",2003-03-10,74.48
"2293","5123604",2003-07-29,90.29
"2294","5123604",2003-06-08,72.23
"2295","5123604",2005-10-12,33.48
"2296","5123604",2003-01-08,130.92
"2297","5123604",2005-09-16,178.32
"2298","5123604",2003-01-30,148.37
"2299","5123604",2003-04-09,74.86
"2300","5123604",2005-09-12,193.36
"2301","5123604",2006-05-13,100.07
"2302","5123604",2003-05-23,66.21
"2303","5123604",2003-07-17,117.38
"2304","5123604",2003-02-17,108.73
"2305","5123823",2004-09-26,295.69
"2306","5123823",2003-12-26,102.93
"2307","5123823",2003-12-25,51.16
"2308","5123823",2003-01-05,189.39
"2309","5123823",2004-02-28,323.53
"2310","5123823",2006-11-07,382.52
"2311","5123823",2004-01-13,102.33
"2312","5123823",2003-05-22,378.46
"2313","5123823",2003-10-03,333.32
"2314","5123823",2005-02-26,232.5
"2315","5123823",2004-12-14,522.18
"2316","5123823",2004-07-22,54.17
"2317","5123865",2006-05-28,65.46
"2318","5123865",2006-06-10,121.89
"2319","5123865",2004-11-19,320.52
"2320","5123865",2003-11-06,315.27
"2321","5123865",2003-05-19,136.19
"2322","5123865",2006-06-01,214.43
"2323","5123865",2003-05-23,57.94
"2324","5123865",2004-06-24,196.74
"2325","5123865",2003-03-31,34.61
"2326","5123865",2003-03-26,166.66
"2327","5123865",2005-11-29,29.34
"2328","5123865",2006-05-20,137.69
"2329","5123865",2003-01-07,184.59
"2330","5123865",2006-03-11,88.03
"2331","5123865",2004-01-10,155.76
"2332","5123866",2003-01-07,327.3
"2333","5123866",2005-10-11,44.39
"2334","5123866",2004-10-06,164.02
"2335","5123942",2003-01-13,261.83
"2336","5123948",2003-01-14,334.82
"2337","5125550",2006-08-21,135.13
"2338","5125550",2005-10-17,59.44
"2339","5125550",2003-01-05,281.39
"2340","5125550",2003-10-16,66.2
"2341","5125551",2003-01-05,29.67
"2342","5125601",2003-01-09,83.9
"2343","5125655",2003-01-14,51.54
"2344","5125656",2003-01-14,94.8
"2345","5125656",2005-08-16,160.27
"2346","5125656",2006-03-29,200.14
"2347","5126496",2006-10-15,84.87
"2348","5126496",2003-01-03,218.95
"2349","5126496",2004-03-13,214.82
"2350","5126496",2004-11-18,199.39
"2351","5126496",2006-10-28,172.83
"2352","5126530",2004-05-04,459.33
"2353","5126530",2004-12-13,194.47
"2354","5126530",2005-09-29,152.73
"2355","5126530",2005-01-12,118.88
"2356","5126530",2004-02-02,89.15
"2357","5126530",2003-10-11,219.7
"2358","5126530",2005-06-19,240.04
"2359","5126530",2005-07-13,66.6
"2360","5126530",2003-01-09,286.29
"2361","5126547",2003-01-04,73.74
"2362","5126900",2003-01-05,124.15
"2363","5126901",2003-01-05,56.05
"2364","5126902",2003-01-05,55.42
"2365","5126928",2003-01-07,26.33
"2366","5126928",2003-12-11,102.32
"2367","5126928",2005-05-09,36.87
"2368","5127278",2003-11-21,85.78
"2369","5127278",2003-01-14,82.77
"2370","5127754",2003-01-05,96.31
"2371","5128614",2003-01-15,22.2
"2372","5129228",2003-10-06,36.87
"2373","5129228",2004-02-11,88.78
"2374","5129228",2003-06-23,67.72
"2375","5129228",2003-06-17,33.86
"2376","5129228",2004-01-12,88.78
"2377","5129228",2003-01-05,36.87
"2378","5129228",2003-02-26,36.87
"2379","5129228",2003-05-13,36.87
"2380","5129228",2003-03-20,36.87
"2381","5129347",2003-01-12,36.87
"2382","5129347",2006-11-03,75.17
"2383","5129347",2003-09-10,58.68
"2384","5129347",2005-01-10,78.63
"2385","5129347",2005-06-26,118.13
"2386","5130734",2003-01-05,105.73
"2387","5130734",2005-04-28,145.97
"2388","5130734",2004-04-30,36.87
"2389","5130734",2003-01-15,74.11
"2390","5130734",2003-04-29,150.1
"2391","5130734",2003-10-02,55.68
"2392","5130734",2006-08-22,90.14
"2393","5130967",2004-05-02,110.61
"2394","5130967",2003-01-05,70.26
"2395","5130967",2004-03-28,36.87
"2396","5131034",2004-01-15,92.54
"2397","5131034",2004-12-10,127.16
"2398","5131034",2003-01-09,59.82
"2399","5131035",2003-01-09,118.89
"2400","5131036",2005-01-26,73.73
"2401","5131036",2003-01-09,106.09
"2402","5131036",2006-09-29,75.17
"2403","5131270",2005-09-21,88.02
"2404","5131270",2003-01-09,46.65
"2405","5131328",2004-04-29,81.62
"2406","5131328",2004-07-22,134.3
"2407","5131328",2003-04-29,260.34
"2408","5131328",2004-11-11,314.86
"2409","5131328",2004-01-08,152.74
"2410","5131328",2005-02-09,46.64
"2411","5131328",2004-05-17,89.53
"2412","5131328",2003-01-13,119.63
"2413","5131328",2003-10-31,232.12
"2414","5131401",2003-01-05,75.06
"2415","5131582",2003-11-18,82.76
"2416","5131582",2006-08-22,52.59
"2417","5131582",2005-03-18,111.35
"2418","5131582",2004-04-23,67.72
"2419","5131582",2006-11-17,60.12
"2420","5131582",2003-07-31,33.11
"2421","5131582",2005-03-20,44.39
"2422","5131582",2005-09-26,201.66
"2423","5131582",2005-10-01,34.61
"2424","5131582",2004-10-31,97.44
"2425","5131582",2006-06-19,153.48
"2426","5131582",2003-03-20,88.79
"2427","5131582",2003-01-06,127.16
"2428","5131753",2003-01-12,26.18
"2429","5131753",2003-07-29,59.44
"2430","5131753",2003-04-24,29.34
"2431","5131754",2003-01-12,153.48
"2432","5131754",2003-12-05,51.92
"2433","5131754",2005-01-31,177.56
"2434","5131754",2004-07-23,44.39
"2435","5132047",2005-11-12,163.27
"2436","5132047",2003-01-05,128.65
"2437","5132112",2005-02-04,36.86
"2438","5132112",2005-07-11,63.2
"2439","5132112",2003-06-24,80.51
"2440","5132112",2004-02-24,44.01
"2441","5132112",2003-08-29,44.39
"2442","5132112",2003-01-13,35.36
"2443","5132112",2003-02-14,60.94
"2444","5132112",2003-08-14,164.02
"2445","5132112",2003-01-30,200.13
"2446","5132113",2003-01-13,186.6
"2447","5132113",2004-04-18,88.03
"2448","5132114",2006-05-02,118.88
"2449","5132114",2005-05-05,103.07
"2450","5132114",2006-10-28,142.74
"2451","5132114",2003-01-13,24.83
"2452","5132114",2005-08-21,74.49
"2453","5132115",2003-01-13,123.02
"2454","5132121",2003-01-14,41.01
"2455","5134081",2003-01-06,116.62
"2456","5134081",2005-01-20,36.87
"2457","5134376",2005-02-11,111.37
"2458","5134376",2003-01-04,266.24
"2459","5134376",2005-12-13,148.23
"2460","5134401",2003-01-03,151.61
"2461","5134592",2003-01-05,34.04
"2462","5134593",2003-01-05,103.09
"2463","5134628",2003-01-07,35.36
"2464","5134628",2005-11-08,111.36
"2465","5134628",2005-12-16,170.8
"2466","5134629",2006-08-07,37.54
"2467","5134629",2003-01-07,59.45
"2468","5134657",2006-02-24,174.56
"2469","5134657",2003-01-09,147.48
"2470","5134657",2003-02-03,73.74
"2471","5134657",2004-11-10,44.39
"2472","5134657",2006-01-16,33.12
"2473","5134658",2004-12-10,129.95
"2474","5134658",2003-01-09,124.9
"2475","5134658",2005-01-24,74.87
"2476","5134658",2003-04-29,183.6
"2477","5134658",2005-08-10,85.02
"2478","5134658",2003-10-28,295.69
"2479","5134658",2005-03-21,43.64
"2480","5134658",2003-12-04,152.37
"2481","5134658",2003-06-06,162.53
"2482","5134658",2004-10-07,110.24
"2483","5134658",2006-03-02,136.94
"2484","5135661",2006-03-15,96.31
"2485","5135661",2003-01-02,58.69
"2486","5135807",2003-01-05,46.65
"2487","5135836",2004-07-12,680.92
"2488","5135836",2005-10-06,194.87
"2489","5135836",2006-05-07,96.3
"2490","5135836",2005-01-18,69.23
"2491","5135836",2003-03-14,707.25
"2492","5135836",2003-08-13,578.58
"2493","5135836",2005-11-13,38
"2494","5135836",2003-07-21,370.18
"2495","5135836",2005-05-25,353.64
"2496","5135836",2004-08-11,358.14
"2497","5135836",2005-03-01,130.92
"2498","5135836",2005-01-11,244.53
"2499","5135836",2003-04-28,1026.45
"2500","5135836",2006-01-05,771.96
"2501","5135836",2004-08-09,156.5
"2502","5135836",2003-06-18,18.06
"2503","5135836",2005-02-24,65.46
"2504","5135836",2004-08-10,441.66
"2505","5135836",2006-04-20,542.49
"2506","5135836",2003-01-07,141.45
"2507","5135836",2005-02-15,103.83
"2508","5135836",2003-03-19,276.89
"2509","5135836",2003-05-03,224.22
"2510","5135836",2004-07-14,63.95
"2511","5135836",2004-08-13,536.46
"2512","5135836",2006-08-14,209.55
"2513","5135836",2005-02-23,220.09
"2514","5135836",2005-07-20,189.24
"2515","5135837",2003-10-01,222.72
"2516","5135837",2005-01-18,206.91
"2517","5135837",2004-01-17,13.54
"2518","5135837",2004-01-14,13.54
"2519","5135837",2004-01-20,88.78
"2520","5135837",2003-01-07,261.84
"2521","5135837",2005-06-15,160.26
"2522","5135837",2003-04-29,194.88
"2523","5135929",2003-01-13,94.8
"2524","5135929",2003-03-24,17.31
"2525","5135929",2003-12-01,51.16
"2526","5135929",2006-03-02,44.39
"2527","5135929",2006-06-17,66.21
"2528","5135929",2003-09-11,142.2
"2529","5135929",2003-03-21,91.79
"2530","5135929",2003-06-23,141.46
"2531","5135929",2006-02-28,44.39
"2532","5135965",2003-01-09,182.42
"2533","5135965",2003-11-26,44.39
"2534","5136017",2004-07-11,91.04
"2535","5136017",2003-01-13,139.94
"2536","5136018",2003-06-18,63.2
"2537","5136018",2003-01-13,88.78
"2538","5136018",2003-01-17,28.59
"2539","5136018",2003-10-06,37.62
"2540","5136023",2003-01-14,73.74
"2541","5136023",2003-12-22,88.03
"2542","5137124",2003-01-15,36.87
"2543","5137465",2003-01-06,119.63
"2544","5137560",2003-11-25,91.42
"2545","5137560",2003-01-12,102.56
"2546","5137560",2004-02-13,178.7
"2547","5137560",2005-01-28,53.43
"2548","5137773",2003-01-05,119.64
"2549","5137893",2003-06-29,162.91
"2550","5137893",2003-01-12,196.81
"2551","5139363",2003-01-05,277.63
"2552","5139364",2003-01-05,81.26
"2553","5139364",2003-11-18,36.86
"2554","5139364",2003-03-05,53.05
"2555","5139364",2005-10-20,88.03
"2556","5139364",2004-01-20,86.9
"2557","5139364",2004-11-21,72.98
"2558","5139364",2003-11-14,151.99
"2559","5139364",2004-04-28,100.07
"2560","5139364",2004-10-31,106.09
"2561","5139364",2006-10-15,60.04
"2562","5139364",2003-07-06,87.29
"2563","5139364",2004-03-02,51.16
"2564","5139364",2006-03-02,92.55
"2565","5139364",2005-01-05,39.13
"2566","5139364",2003-04-28,72.25
"2567","5139364",2003-09-23,83.14
"2568","5139854",2003-01-07,18.43
"2569","5139855",2005-08-11,127.9
"2570","5139855",2003-10-01,24.08
"2571","5139855",2005-02-23,168.15
"2572","5139855",2006-03-04,148.22
"2573","5139855",2005-04-23,171.54
"2574","5139855",2005-07-20,100.81
"2575","5139855",2003-01-07,112.1
"2576","5139855",2005-07-01,177.18
"2577","5139855",2003-10-02,88.03
"2578","5139855",2004-11-23,115.49
"2579","5139855",2006-04-21,199.39
"2580","5139855",2003-10-31,103.84
"2581","5139855",2003-07-05,349.1
"2582","5139855",2005-01-13,60.94
"2583","5139855",2006-01-06,100.07
"2584","5139928",2004-02-29,119.63
"2585","5139928",2003-01-13,98.94
"2586","5139929",2003-11-11,207.66
"2587","5139929",2005-08-22,372.44
"2588","5139929",2005-03-07,97.06
"2589","5139929",2005-11-17,36.87
"2590","5139929",2005-09-30,60.2
"2591","5139929",2004-08-09,51.16
"2592","5139929",2003-01-13,90.66
"2593","5139929",2006-01-09,70.73
"2594","5139930",2003-01-13,167.03
"2595","5139936",2003-10-25,36.87
"2596","5139936",2003-01-14,119.64
"2597","5139936",2004-07-13,69.22
"2598","5139936",2005-12-05,62.45
"2599","5139936",2006-11-07,183.87
"2600","5139936",2003-11-26,81.63
"2601","5139937",2003-01-14,103.83
"2602","5140215",2003-01-12,68.96
"2603","5140215",2003-10-08,89.16
"2604","5140215",2005-11-24,29.34
"2605","5140215",2004-05-13,228.73
"2606","5140215",2006-05-06,0
"2607","5140215",2006-04-30,189.61
"2608","5140215",2005-05-05,141.84
"2609","5140308",2004-08-12,50.81
"2610","5140308",2003-01-14,82.77
"2611","5140802",2003-01-07,89.54
"2612","5140825",2004-01-05,200.88
"2613","5140825",2006-11-15,56.96
"2614","5140825",2003-12-01,230.24
"2615","5140825",2005-07-07,210.68
"2616","5140825",2005-09-14,51.17
"2617","5140825",2005-01-10,190.35
"2618","5140825",2003-06-12,290.81
"2619","5140825",2003-01-09,124.17
"2620","5140825",2005-10-27,134.68
"2621","5140825",2004-06-15,211.42
"2622","5140825",2005-09-05,161
"2623","5140825",2003-08-06,145.97
"2624","5140825",2006-03-17,167.78
"2625","5140878",2003-01-13,119.64
"2626","5141306",2004-05-10,248.65
"2627","5141306",2005-12-05,388.23
"2628","5141306",2003-01-13,205.38
"2629","5141307",2004-06-27,62.45
"2630","5141307",2004-02-04,270.86
"2631","5141307",2003-01-13,27.84
"2632","5141307",2004-05-19,229.48
"2633","5141307",2005-11-20,29.34
"2634","5141311",2004-10-07,44.39
"2635","5141311",2003-01-14,155.75
"2636","5141311",2004-11-17,29.34
"2637","5141311",2004-10-18,48.15
"2638","5141312",2003-01-14,73.74
"2639","5141804",2003-01-12,21.38
"2640","5141804",2005-11-05,134.68
"2641","5142227",2003-01-15,83.52
"2642","5142227",2006-11-13,82.61
"2643","5142378",2006-07-26,58.47
"2644","5142378",2003-02-05,170.06
"2645","5142378",2003-01-03,146.74
"2646","5142378",2003-04-22,57.2
"2647","5142430",2003-01-08,124.15
"2648","5142448",2003-02-27,65.08
"2649","5142448",2005-05-06,75.24
"2650","5142448",2005-03-07,87.65
"2651","5142448",2005-07-09,59.06
"2652","5142448",2003-01-06,212.55
"2653","5142448",2004-03-02,112.48
"2654","5142448",2004-01-16,104.96
"2655","5142706",2003-01-13,197.87
"2656","5142871",2003-01-05,59.82
"2657","5143087",2004-10-23,66.96
"2658","5143087",2006-02-24,111.36
"2659","5143087",2006-07-28,142.8
"2660","5143087",2003-01-05,69.98
"2661","5143087",2003-08-25,81.26
"2662","5143087",2006-09-01,37.54
"2663","5143087",2005-11-10,66.96
"2664","5143117",2005-12-02,37.62
"2665","5143117",2003-01-07,181.32
"2666","5143117",2003-11-25,134.67
"2667","5143117",2003-01-24,55.29
"2668","5143117",2004-07-19,115.86
"2669","5143117",2004-05-28,171.16
"2670","5143117",2005-11-11,176.44
"2671","5143117",2005-04-12,126.4
"2672","5143117",2003-03-01,190.74
"2673","5143204",2003-01-14,142.96
"2674","5144058",2003-01-07,197.88
"2675","5144058",2006-07-21,45
"2676","5144058",2006-01-11,133.92
"2677","5144058",2005-08-15,212.92
"2678","5144058",2005-05-15,115.11
"2679","5144058",2005-05-24,56.43
"2680","5144608",2003-01-13,59.07
"2681","5144613",2003-01-14,211.44
"2682","5144613",2004-09-13,60.2
"2683","5144613",2003-06-16,219.71
"2684","5144613",2003-09-12,303.98
"2685","5144613",2005-07-20,24.82
"2686","5144613",2004-12-22,44.39
"2687","5144613",2005-01-05,117.37
"2688","5144613",2005-09-26,97.06
"2689","5144613",2005-03-29,145.21
"2690","5144613",2004-09-30,109.1
"2691","5144613",2005-10-07,260.33
"2692","5144613",2004-01-14,160.26
"2693","5145202",2004-12-21,84.26
"2694","5145202",2005-03-16,63.95
"2695","5145202",2003-01-08,58.68
"2696","5145202",2005-01-20,88.78
"2697","5145289",2003-03-06,164.02
"2698","5145289",2004-05-17,147.84
